site_gaw_id year month day hour minute second year month day hour minute second value value_unc nvalue latitude longitude altitude elevation intake_height flask_no ORG_QCflag QCflag instrument measurement_method scale
MKN 2022 1 3 11 0 0 -999 -9 -9 -9 -9 -9 110.71 2.94 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 12 0 0 -999 -9 -9 -9 -9 -9 112.47 3.47 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 13 0 0 -999 -9 -9 -9 -9 -9 111.01 2.91 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 14 0 0 -999 -9 -9 -9 -9 -9 108.24 2.78 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 15 0 0 -999 -9 -9 -9 -9 -9 106.8 4.34 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 16 0 0 -999 -9 -9 -9 -9 -9 94.77 4.48 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 17 0 0 -999 -9 -9 -9 -9 -9 91.87 2.8 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 18 0 0 -999 -9 -9 -9 -9 -9 93.09 3.46 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 19 0 0 -999 -9 -9 -9 -9 -9 94.34 3.68 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 20 0 0 -999 -9 -9 -9 -9 -9 96.12 3.86 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 21 0 0 -999 -9 -9 -9 -9 -9 95.99 3.89 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 22 0 0 -999 -9 -9 -9 -9 -9 95.18 3.23 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 23 0 0 -999 -9 -9 -9 -9 -9 94 2.59 39 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 0 0 0 -999 -9 -9 -9 -9 -9 95.31 3 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 1 0 0 -999 -9 -9 -9 -9 -9 95.7 2.76 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
